x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,label
0.5856110453605652,0.8042949438095093,1.1212586770170674e-07,0.5536341071128845,0.7610781788825989,-0.010540545918047428,0.541667640209198,0.6880910396575928,-0.012404766865074635,0.5443239212036133,0.6269840002059937,-0.014462839812040329,0.5461063981056213,0.5793533325195312,-0.016000786796212196,0.5857491493225098,0.6195390820503235,0.0036633056588470936,0.5921480059623718,0.5511766672134399,-0.002628711750730872,0.5940564870834351,0.5085312128067017,-0.010486731305718422,0.5961094498634338,0.47023558616638184,-0.017040561884641647,0.6069376468658447,0.6233440637588501,0.0014306921511888504,0.6138526797294617,0.5493830442428589,-0.0031483506318181753,0.6165603995323181,0.5005499124526978,-0.010276112705469131,0.6186583638191223,0.45892274379730225,-0.01627453789114952,0.6249822378158569,0.6385920643806458,-0.0035953226033598185,0.6341060400009155,0.5707604289054871,-0.009042765945196152,0.6382380723953247,0.5271127223968506,-0.013735335320234299,0.640814483165741,0.4872644245624542,-0.017940832301974297,0.6417791843414307,0.6634211540222168,-0.010439209640026093,0.6521191596984863,0.6117843985557556,-0.016012022271752357,0.6571657061576843,0.5780084729194641,-0.018432967364788055,0.6608277559280396,0.5452823042869568,-0.02051611989736557,Hello!
0.6507723927497864,0.8334547877311707,2.122670395010573e-07,0.6260948777198792,0.7583367228507996,-0.012482745572924614,0.6264815926551819,0.6748432517051697,-0.015393911860883236,0.6403405070304871,0.6110385656356812,-0.018117472529411316,0.6517412066459656,0.5601160526275635,-0.019632559269666672,0.6900395154953003,0.6288442611694336,0.006247384939342737,0.7174488306045532,0.5697426199913025,0.0004220582777634263,0.734637439250946,0.5360175967216492,-0.007781121879816055,0.7507034540176392,0.5058653950691223,-0.014538215473294258,0.7110103964805603,0.6507823467254639,0.004670843947678804,0.7394717335700989,0.5848812460899353,0.0019088088301941752,0.7571689486503601,0.5472215414047241,-0.0031761913560330868,0.7724681496620178,0.5139363408088684,-0.0077844951301813126,0.7240606546401978,0.6811810731887817,-0.00042385314009152353,0.7494301795959473,0.6215029358863831,-0.0037141742650419474,0.763631284236908,0.5843935608863831,-0.005148474592715502,0.7760711908340454,0.5507426261901855,-0.0073029715567827225,0.7346774339675903,0.723318338394165,-0.007925139740109444,0.7545768022537231,0.675232470035553,-0.011385778896510601,0.7650544047355652,0.6434015035629272,-0.011176688596606255,0.7741333246231079,0.6128332018852234,-0.011342549696564674,Hello!
0.7564234137535095,0.6111445426940918,1.943479333021969e-07,0.7155575752258301,0.5644530653953552,-0.014331797137856483,0.6940256953239441,0.4905870854854584,-0.018336066976189613,0.6918190121650696,0.421404629945755,-0.02159474417567253,0.6891446709632874,0.36500877141952515,-0.02398129552602768,0.7321176528930664,0.40413013100624084,-0.0010894073639065027,0.7342187166213989,0.3243323564529419,-0.009980421513319016,0.7362423539161682,0.2770548164844513,-0.01936989463865757,0.7387546896934509,0.23509778082370758,-0.026525022462010384,0.7567982077598572,0.4059007167816162,-0.001967068063095212,0.7576556205749512,0.3212297558784485,-0.007757377345114946,0.7581519484519958,0.26908302307128906,-0.014945280738174915,0.7586057186126709,0.22524061799049377,-0.02067532204091549,0.7790958881378174,0.4214576780796051,-0.0060165049508214,0.782050371170044,0.3447299003601074,-0.012606109492480755,0.7829777598381042,0.297018438577652,-0.017043359577655792,0.783109188079834,0.25459128618240356,-0.02078751102089882,0.8020294308662415,0.4487089514732361,-0.01220199279487133,0.8072402477264404,0.3919259011745453,-0.01884576305747032,0.8079000115394592,0.35564854741096497,-0.02101922780275345,0.8072426319122314,0.32177087664604187,-0.022507483139634132,Hello!
0.6311341524124146,0.6316806077957153,2.2416324441110191e-07,0.5934268832206726,0.5925313234329224,-0.016473660245537758,0.5691329836845398,0.530429482460022,-0.02304297685623169,0.5600716471672058,0.4686548411846161,-0.028282592073082924,0.5572649240493774,0.41564908623695374,-0.03227060288190842,0.5982636213302612,0.45028412342071533,-0.005685515236109495,0.5971572399139404,0.37547925114631653,-0.0165402889251709,0.5977656245231628,0.33121705055236816,-0.026591641828417778,0.5991299748420715,0.29235970973968506,-0.0335959792137146,0.6185200214385986,0.449603796005249,-0.004854636266827583,0.6166980266571045,0.37269338965415955,-0.01197501178830862,0.615559995174408,0.32652801275253296,-0.018640758469700813,0.6141790151596069,0.28640252351760864,-0.023565104231238365,0.6371455192565918,0.46123892068862915,-0.00707410741597414,0.635123074054718,0.3938738703727722,-0.013921127654612064,0.6319259405136108,0.3532038629055023,-0.016430389136075974,0.628730833530426,0.3167758584022522,-0.018329769372940063,0.6575159430503845,0.4838050603866577,-0.011550513096153736,0.6577181220054626,0.43273216485977173,-0.017481766641139984,0.6557722091674805,0.4014464318752289,-0.01803584396839142,0.6530598402023315,0.37258246541023254,-0.01797659322619438,Hello!
0.5097399950027466,0.6441304683685303,4.7299330674377416e-08,0.47868791222572327,0.6021360754966736,-0.00022851669928058982,0.4734073877334595,0.5315166115760803,0.0026805312372744083,0.47746992111206055,0.4780040681362152,0.0031682588160037994,0.4758455455303192,0.4395661950111389,0.0035743732005357742,0.4986482858657837,0.4396933317184448,0.013642077334225178,0.4993620216846466,0.3678853511810303,0.009730885736644268,0.4945123791694641,0.3225960433483124,0.0034682690165936947,0.4894428253173828,0.2816488742828369,-0.00231823674403131,0.5142471194267273,0.4342828691005707,0.006122880149632692,0.5157199501991272,0.353266179561615,0.001968576107174158,0.5113845467567444,0.29994744062423706,-0.005466390401124954,0.5067878365516663,0.25301745533943176,-0.01168842799961567,0.5288720726966858,0.44330260157585144,-0.0034252936020493507,0.5346404910087585,0.3635834753513336,-0.00891799759119749,0.535236120223999,0.31332311034202576,-0.015331683680415154,0.5340733528137207,0.2680615186691284,-0.020673612132668495,0.5427985787391663,0.4630666971206665,-0.013906357809901237,0.550020694732666,0.400456964969635,-0.01918645016849041,0.5525373220443726,0.3571729362010956,-0.02253037318587303,0.5533701777458191,0.3162185251712799,-0.025603434070944786,Hello!
0.27348223328590393,0.7438868284225464,2.5540535375512263e-07,0.3188326060771942,0.7258063554763794,-0.016628345474600792,0.35682472586631775,0.6615462899208069,-0.01956789568066597,0.3800784647464752,0.6021463871002197,-0.02150649204850197,0.3999841809272766,0.5601193904876709,-0.022551583126187325,0.3404691219329834,0.545890748500824,-0.00013687307364307344,0.3552829325199127,0.469267338514328,-0.006936367601156235,0.36211445927619934,0.42100444436073303,-0.015209222212433815,0.36704644560813904,0.37880852818489075,-0.02177373692393303,0.31701982021331787,0.5316756367683411,0.0005888446466997266,0.3326593041419983,0.4527958929538727,-0.004323046188801527,0.34250813722610474,0.4003441631793976,-0.012180018238723278,0.3504197597503662,0.3573194444179535,-0.018344946205615997,0.29267120361328125,0.5334346890449524,-0.001960138324648142,0.30424025654792786,0.457588791847229,-0.008073179982602596,0.31325215101242065,0.40879055857658386,-0.014567340724170208,0.3221391439437866,0.3666585385799408,-0.019573388621211052,0.265811562538147,0.5473157167434692,-0.006705899257212877,0.2693283259868622,0.48715272545814514,-0.013880840502679348,0.27322643995285034,0.44779717922210693,-0.017527446150779724,0.27874377369880676,0.4101509749889374,-0.019899534061551094,Hello!
0.2717994749546051,0.7589259147644043,2.3572749796585413e-07,0.31896281242370605,0.7331126928329468,-0.013720790855586529,0.35536980628967285,0.6615699529647827,-0.014694496989250183,0.3774488568305969,0.5999367237091064,-0.015617293305695057,0.3965449929237366,0.5582341551780701,-0.01590103842318058,0.33388006687164307,0.5461666584014893,0.005240603815764189,0.3450907766819,0.46554094552993774,0.00016063915973063558,0.34965431690216064,0.41578638553619385,-0.0075154984369874,0.35278409719467163,0.37240052223205566,-0.014016078785061836,0.3100390136241913,0.5351381301879883,0.00443749176338315,0.3231368660926819,0.4505802392959595,0.0011149229248985648,0.33153796195983887,0.3955954313278198,-0.006488893646746874,0.3381800949573517,0.35162419080734253,-0.012768421322107315,0.28552451729774475,0.5402848124504089,0.0002884787681978196,0.29539650678634644,0.4590650200843811,-0.004922500345855951,0.3029981851577759,0.4069758653640747,-0.011932053603231907,0.31031644344329834,0.362871915102005,-0.017621034756302834,0.25861024856567383,0.5576692819595337,-0.0059209284372627735,0.2596575915813446,0.4948178827762604,-0.013013559393584728,0.2613413333892822,0.4529385566711426,-0.01724052056670189,0.2644858956336975,0.41245535016059875,-0.020283769816160202,Hello!
0.5949739813804626,0.8048315048217773,1.6615729236946208e-07,0.6347724199295044,0.7601873874664307,6.886155460961163e-05,0.6483802795410156,0.6791837215423584,0.001849813968874514,0.6572459936141968,0.626396656036377,0.0005662555922754109,0.6661949157714844,0.590165913105011,-0.001021465053781867,0.6267639398574829,0.5716380476951599,0.009736238047480583,0.6277872323989868,0.48996502161026,0.00167898612562567,0.6329839825630188,0.44100460410118103,-0.007122480776160955,0.6387700438499451,0.3971823453903198,-0.014370308257639408,0.6081296801567078,0.5638578534126282,0.0007423671195283532,0.6102133989334106,0.47539883852005005,-0.0057034981437027454,0.6191427707672119,0.4196891784667969,-0.0132804736495018,0.6279217600822449,0.3715743124485016,-0.019642585888504982,0.5904279947280884,0.5738429427146912,-0.010519926436245441,0.5861725211143494,0.48649001121520996,-0.017327018082141876,0.589695394039154,0.4303223192691803,-0.023624181747436523,0.5947498679161072,0.37932679057121277,-0.029096480458974838,0.5730388760566711,0.599168598651886,-0.0227211844176054,0.5640667080879211,0.5316073298454285,-0.03017866238951683,0.5635344386100769,0.48410171270370483,-0.03428654745221138,0.565622091293335,0.43772441148757935,-0.0379316471517086,Hello!
0.22358794510364532,0.7485090494155884,2.68514440904255e-07,0.2719535231590271,0.724842369556427,-0.022604763507843018,0.31528809666633606,0.6557191610336304,-0.02755112200975418,0.34260472655296326,0.5881612300872803,-0.030551716685295105,0.3638749420642853,0.5370745062828064,-0.03245247155427933,0.29502665996551514,0.5289774537086487,-0.004134324379265308,0.3079487085342407,0.4416298270225525,-0.012056690640747547,0.31218209862709045,0.3865552842617035,-0.021179132163524628,0.31518781185150146,0.3399989604949951,-0.028150374069809914,0.2684837877750397,0.5150755047798157,-0.0010164461564272642,0.28091228008270264,0.422748863697052,-0.006174704059958458,0.2872219681739807,0.3618214726448059,-0.014456651173532009,0.29188627004623413,0.3138032853603363,-0.020871775224804878,0.24180395901203156,0.5194874405860901,-0.0017805262468755245,0.25084754824638367,0.43353360891342163,-0.00831968430429697,0.2572309970855713,0.3810482919216156,-0.015577799640595913,0.2635197639465332,0.3369899392127991,-0.021036868914961815,0.2134760469198227,0.5376798510551453,-0.005338526330888271,0.2141941785812378,0.47382619976997375,-0.012969637289643288,0.21548350155353546,0.43325743079185486,-0.017131013795733452,0.21814902126789093,0.3948436379432678,-0.01970362477004528,Hello!
0.22185787558555603,0.7554977536201477,2.6216744686280435e-07,0.2703160047531128,0.7293182015419006,-0.021537793800234795,0.3146333694458008,0.6561263203620911,-0.025500547140836716,0.34240975975990295,0.5866308808326721,-0.027826543897390366,0.3633561134338379,0.5346202254295349,-0.02907191403210163,0.2927600145339966,0.5287191271781921,-0.0019126811530441046,0.30603450536727905,0.4396216869354248,-0.008908435702323914,0.3101551830768585,0.38383251428604126,-0.017525402829051018,0.31281545758247375,0.3367599844932556,-0.024297036230564117,0.26582878828048706,0.5144673585891724,0.0006014585960656404,0.27815377712249756,0.41923147439956665,-0.003769588889554143,0.2845470607280731,0.3570859134197235,-0.011812695302069187,0.28906676173210144,0.30857977271080017,-0.018200287595391273,0.23874294757843018,0.5191043615341187,-0.0008274805149994791,0.24801404774188995,0.43006840348243713,-0.006759656593203545,0.25455722212791443,0.3760903477668762,-0.014190130867064,0.26082929968833923,0.3311830759048462,-0.020048238337039948,0.20999972522258759,0.53752201795578,-0.005015714559704065,0.20959630608558655,0.47208279371261597,-0.012484868988394737,0.21000877022743225,0.43007153272628784,-0.016904808580875397,0.21216151118278503,0.3902132511138916,-0.01982750929892063,Hello!
0.28191882371902466,0.47832438349723816,2.8821466457884526e-07,0.32825589179992676,0.45343688130378723,-0.017064491286873817,0.36505773663520813,0.3956853151321411,-0.0217242781072855,0.3869764804840088,0.33429914712905884,-0.025574853643774986,0.4037221670150757,0.28300875425338745,-0.028727741912007332,0.34075555205345154,0.2802281081676483,-0.0014874443877488375,0.35289597511291504,0.20073528587818146,-0.009706608951091766,0.35769885778427124,0.15046405792236328,-0.01886153407394886,0.36146119236946106,0.10698932409286499,-0.025693703442811966,0.31543785333633423,0.2668173909187317,-0.0012351544573903084,0.3262117803096771,0.17955726385116577,-0.007701552473008633,0.3325004279613495,0.12157099694013596,-0.016912683844566345,0.3374163508415222,0.07528997957706451,-0.023910537362098694,0.2901047468185425,0.2706909775733948,-0.004091199021786451,0.2965986132621765,0.1905335932970047,-0.011344256810843945,0.30244994163513184,0.14068572223186493,-0.018010925501585007,0.30860841274261475,0.09834957867860794,-0.022878555580973625,0.2634080648422241,0.28669533133506775,-0.009075278416275978,0.26654601097106934,0.22361965477466583,-0.016532178968191147,0.2713831067085266,0.18402758240699768,-0.019727442413568497,0.2778709828853607,0.14635871350765228,-0.021599330008029938,Hello!
0.3240329623222351,0.969017505645752,2.3989139208424604e-07,0.36419641971588135,0.9327778816223145,-0.013120478950440884,0.3933267295360565,0.8589786291122437,-0.015990804880857468,0.40961912274360657,0.7979380488395691,-0.018945766612887383,0.42438173294067383,0.7488935589790344,-0.021264977753162384,0.36718249320983887,0.7527118921279907,0.0027051253709942102,0.375143826007843,0.6750035881996155,-0.004819096531718969,0.3787253201007843,0.6268465518951416,-0.01371037121862173,0.381439745426178,0.5842357873916626,-0.02055457979440689,0.34396645426750183,0.7453543543815613,0.000695130554959178,0.35323309898376465,0.6638234853744507,-0.004704644903540611,0.359295517206192,0.6103973388671875,-0.012955685146152973,0.36429399251937866,0.5649163126945496,-0.019540613517165184,0.3208015561103821,0.7541585564613342,-0.004509367980062962,0.32558131217956543,0.6765139698982239,-0.010822651907801628,0.33024460077285767,0.6268378496170044,-0.017484581097960472,0.3351967930793762,0.583310067653656,-0.022780772298574448,0.2966388761997223,0.7758892178535461,-0.011702105402946472,0.29531219601631165,0.7143937945365906,-0.018582401797175407,0.2957383990287781,0.6738285422325134,-0.021847086027264595,0.2976022958755493,0.6352195739746094,-0.024203624576330185,Hello!
0.18903478980064392,0.7648053765296936,2.1417059770101332e-07,0.22840698063373566,0.7441660165786743,-0.02009470760822296,0.26264482736587524,0.6864643096923828,-0.025249861180782318,0.28467270731925964,0.6281399726867676,-0.0284758098423481,0.3032679259777069,0.5835299491882324,-0.030722541734576225,0.24450042843818665,0.5815163850784302,-0.006493847817182541,0.25514763593673706,0.5043743252754211,-0.014805616810917854,0.25888878107070923,0.4571239948272705,-0.022920707240700722,0.26116812229156494,0.41736021637916565,-0.028877442702651024,0.2243490368127823,0.5722609758377075,-0.003443013411015272,0.23459412157535553,0.49151840806007385,-0.009976011700928211,0.23998644948005676,0.4401440918445587,-0.017616791650652885,0.24371762573719025,0.4002309739589691,-0.02314714342355728,0.20471669733524323,0.5785537362098694,-0.0035614408552646637,0.21359482407569885,0.5041850805282593,-0.011240525171160698,0.22005505859851837,0.4595922827720642,-0.017532605677843094,0.22570326924324036,0.4224911332130432,-0.021767660975456238,0.1840209662914276,0.5963321328163147,-0.005922652315348387,0.18835817277431488,0.5426268577575684,-0.013941921293735504,0.1920762062072754,0.507363498210907,-0.017818180844187737,0.19550059735774994,0.4744688868522644,-0.019940054044127464,Hello!
